,ATLA-ATLA,ATLA-CHIN,ATLA-DNVR,ATLA-HSTN,ATLA-IPLS,ATLA-KSCY,ATLA-LOSA,ATLA-NYCM,ATLA-SNVA,ATLA-STTL,ATLA-WASH,CHIN-ATLA,CHIN-CHIN,CHIN-DNVR,CHIN-HSTN,CHIN-IPLS,CHIN-KSCY,CHIN-LOSA,CHIN-NYCM,CHIN-SNVA,CHIN-STTL,CHIN-WASH,DNVR-ATLA,DNVR-CHIN,DNVR-DNVR,DNVR-HSTN,DNVR-IPLS,DNVR-KSCY,DNVR-LOSA,DNVR-NYCM,DNVR-SNVA,DNVR-STTL,DNVR-WASH,HSTN-ATLA,HSTN-CHIN,HSTN-DNVR,HSTN-HSTN,HSTN-IPLS,HSTN-KSCY,HSTN-LOSA,HSTN-NYCM,HSTN-SNVA,HSTN-STTL,HSTN-WASH,IPLS-ATLA,IPLS-CHIN,IPLS-DNVR,IPLS-HSTN,IPLS-IPLS,IPLS-KSCY,IPLS-LOSA,IPLS-NYCM,IPLS-SNVA,IPLS-STTL,IPLS-WASH,KSCY-ATLA,KSCY-CHIN,KSCY-DNVR,KSCY-HSTN,KSCY-IPLS,KSCY-KSCY,KSCY-LOSA,KSCY-NYCM,KSCY-SNVA,KSCY-STTL,KSCY-WASH,LOSA-ATLA,LOSA-CHIN,LOSA-DNVR,LOSA-HSTN,LOSA-IPLS,LOSA-KSCY,LOSA-LOSA,LOSA-NYCM,LOSA-SNVA,LOSA-STTL,LOSA-WASH,NYCM-ATLA,NYCM-CHIN,NYCM-DNVR,NYCM-HSTN,NYCM-IPLS,NYCM-KSCY,NYCM-LOSA,NYCM-NYCM,NYCM-SNVA,NYCM-STTL,NYCM-WASH,SNVA-ATLA,SNVA-CHIN,SNVA-DNVR,SNVA-HSTN,SNVA-IPLS,SNVA-KSCY,SNVA-LOSA,SNVA-NYCM,SNVA-SNVA,SNVA-STTL,SNVA-WASH,STTL-ATLA,STTL-CHIN,STTL-DNVR,STTL-HSTN,STTL-IPLS,STTL-KSCY,STTL-LOSA,STTL-NYCM,STTL-SNVA,STTL-STTL,STTL-WASH,WASH-ATLA,WASH-CHIN,WASH-DNVR,WASH-HSTN,WASH-IPLS,WASH-KSCY,WASH-LOSA,WASH-NYCM,WASH-SNVA,WASH-STTL,WASH-WASH
2003-09-02 20:10:00,26499623.0,31803994.0,8797454.0,9428701.0,41985035.0,14363374.0,18423932.0,23091729.0,5766527.0,11190893.0,86671305.0,22275152.0,25394268.0,10424524.0,5595384.0,45756913.0,23113486.0,25355292.0,29279304.0,12269202.0,7523278.0,27503336.0,20598605.0,33875422.0,22602503.0,9847551.0,41863545.0,18988489.0,19105773.0,43075036.0,5031921.0,11978787.0,30522325.0,6952269.0,8309249.0,2532945.0,6862150.0,13219256.0,3968597.0,9148960.0,5976803.0,1834433.0,2855405.0,15486990.0,34950505.0,95421665.0,33446179.0,20951037.0,57073699.0,27663335.0,66351876.0,77292989.0,11868157.0,16154088.0,84685870.0,9984603.0,17373635.0,3007757.0,6773622.0,16938893.0,6083424.0,8886193.0,13783597.0,5294075.0,2204146.0,17585189.0,31466473.0,35425275.0,8859995.0,13170691.0,45432897.0,13571874.0,1240186.0,43531933.0,12935709.0,14856951.0,34810061.0,29104706.0,120168950.0,41253087.0,17870942.0,79957429.0,24809024.0,43484187.0,127664660.0,54720172.0,22927768.0,110272770.0,17720403.0,25264162.0,5645830.0,12924590.0,27222289.0,6645006.0,27863421.0,107679100.0,30256823.0,43803202.0,27543876.0,12128135.0,21598605.0,5792032.0,4985744.0,16199731.0,5610294.0,11986416.0,39305018.0,17279716.0,1607287.0,17780890.0,45754412.0,79124449.0,36870851.0,22803883.0,71106060.0,19711035.0,53827103.0,124563110.0,18366704.0,23971177.0,184800390.0
2003-09-02 20:20:00,17701495.0,26347582.0,11046845.0,10135713.0,34917386.0,10471565.0,22836195.0,21356765.0,6656925.0,16200783.0,86328549.0,21884760.0,31558215.0,10448125.0,7150140.0,43178056.0,18466312.0,23497245.0,34062739.0,14330886.0,5803839.0,25075378.0,20383025.0,28733793.0,20811344.0,10202632.0,41327237.0,16884952.0,17531326.0,44870938.0,5680407.0,13143931.0,29854321.0,6241900.0,10184932.0,3290771.0,6384077.0,19601030.0,3053684.0,7342913.0,5349561.0,1772378.0,3126024.0,18615664.0,30672886.0,91803079.0,35235652.0,24692382.0,54848782.0,31223432.0,40134662.0,73868320.0,14232633.0,18328079.0,83101229.0,8791085.0,16373305.0,3243754.0,6102045.0,26979313.0,6470630.0,9152993.0,16955276.0,6737883.0,2204876.0,17255835.0,27669144.0,38730126.0,10093326.0,15136713.0,44661868.0,10612603.0,928918.0,48364647.0,10671165.0,15742602.0,34551150.0,25524729.0,110711400.0,38512854.0,15116361.0,73089534.0,26341520.0,47747650.0,129687310.0,53499474.0,24231924.0,112507600.0,12405986.0,27662176.0,10848604.0,11127400.0,41102914.0,8849269.0,30709700.0,104674610.0,30380487.0,44322068.0,25480417.0,12135117.0,20472508.0,6057886.0,4462590.0,15249737.0,3543279.0,13189524.0,37850071.0,16800071.0,1867112.0,15093437.0,43402575.0,80226229.0,38771517.0,25271733.0,71683110.0,23260084.0,48871317.0,130537670.0,19719643.0,27906783.0,167880950.0
2003-09-02 20:30:00,17375607.0,24765736.0,11276003.0,12381962.0,31425210.0,8118738.0,13378901.0,18162426.0,10462290.0,11646448.0,87683711.0,23617904.0,24816634.0,10719311.0,8059727.0,42441531.0,17491778.0,24771937.0,33242600.0,14217854.0,5222508.0,24472729.0,22389086.0,20761246.0,14041870.0,9291573.0,43579595.0,15664440.0,15330066.0,37089070.0,6188071.0,17409720.0,25742560.0,5934514.0,9321494.0,2335834.0,7250455.0,12924596.0,3277248.0,8110285.0,4145614.0,1520433.0,2825952.0,14406981.0,29052369.0,95036274.0,37681344.0,25014389.0,55295666.0,35596101.0,61558586.0,75020190.0,18282967.0,16510706.0,73638019.0,8001746.0,18427425.0,4158378.0,5040259.0,22004835.0,6703898.0,7667543.0,18012743.0,5838259.0,1854285.0,22727680.0,26137756.0,42526386.0,11858096.0,13201027.0,45760602.0,9061688.0,895202.0,52697678.0,11275601.0,14616592.0,35596655.0,26775540.0,107890420.0,38712726.0,13641006.0,78725729.0,27439846.0,53414146.0,131949320.0,43631783.0,25024071.0,107067250.0,12287985.0,25675864.0,7182214.0,11408373.0,27694543.0,9446112.0,32371954.0,105264000.0,42054025.0,48230649.0,26630044.0,12122990.0,22257160.0,7642042.0,5640740.0,15815595.0,3923214.0,14012854.0,35590457.0,17819753.0,2677148.0,15194577.0,46876304.0,84591977.0,36461205.0,38892792.0,66348628.0,27444180.0,46609102.0,130759420.0,19404215.0,24651074.0,161542450.0
2003-09-02 20:40:00,22101469.0,31934649.0,11379491.0,16697965.0,32371120.0,11023161.0,11528953.0,21676099.0,8852220.0,13271850.0,77387265.0,24242227.0,30450648.0,13302159.0,7876787.0,43674084.0,17611504.0,18643952.0,29339105.0,12196196.0,5982879.0,28678885.0,19148148.0,22286034.0,15670337.0,8615766.0,41979650.0,18152165.0,18792530.0,38757656.0,5463323.0,19582654.0,28010458.0,9317194.0,10001573.0,2146939.0,5666130.0,14737275.0,3877943.0,6657753.0,3728950.0,1584529.0,2604062.0,12493546.0,34158428.0,97307837.0,44042596.0,18830407.0,61622577.0,32187780.0,62076781.0,78436740.0,14487242.0,27034277.0,81818792.0,7265528.0,17427358.0,3611159.0,4467282.0,21696325.0,9377247.0,6339230.0,14109177.0,4841409.0,1714543.0,19898056.0,28703721.0,46870940.0,11327044.0,12581010.0,39660757.0,9525730.0,533975.0,48992318.0,8197713.0,17740887.0,36309079.0,32478668.0,96780861.0,42964282.0,13369167.0,67763254.0,26511789.0,50909209.0,132092970.0,37612254.0,23439237.0,99033324.0,24890356.0,27697779.0,6204727.0,8665544.0,24730565.0,9480904.0,37254654.0,107168760.0,31172757.0,45576676.0,26061459.0,13515151.0,18605380.0,11085876.0,4693117.0,16790239.0,3552591.0,14239763.0,36138885.0,16903458.0,3252155.0,15435278.0,47199663.0,82278206.0,43066821.0,17774132.0,65566287.0,24920040.0,48439974.0,126685380.0,19367992.0,24102710.0,156951700.0
2003-09-02 20:50:00,21498599.0,33695225.0,11257643.0,13116339.0,39389507.0,10106897.0,11434481.0,23202628.0,9588536.0,15312256.0,78294158.0,24502189.0,28792916.0,13503564.0,6765047.0,39046081.0,18440186.0,17427872.0,28658833.0,9932787.0,7871266.0,29205121.0,16343747.0,22668775.0,20110130.0,7798011.0,42970543.0,20199916.0,19058913.0,41166859.0,4439232.0,19555153.0,32643233.0,11744815.0,10058642.0,2296349.0,6055556.0,19457479.0,3412907.0,6837834.0,4800907.0,4507078.0,5740714.0,12927623.0,32995734.0,94865648.0,38209260.0,18695623.0,73314599.0,28192050.0,39829809.0,76475907.0,10667969.0,27741924.0,82591876.0,6466932.0,19948030.0,3950527.0,7193367.0,17132537.0,8831937.0,6585295.0,12715253.0,6102332.0,1966043.0,21275784.0,32751983.0,45197219.0,9909994.0,11963618.0,43739536.0,8650627.0,1279970.0,47468048.0,11823897.0,19097851.0,39592877.0,33679067.0,98370604.0,43830702.0,14527886.0,64004867.0,30526326.0,53466017.0,125255050.0,30727958.0,24111780.0,93733473.0,13869101.0,28039822.0,6800523.0,8094156.0,23836621.0,8465857.0,36028887.0,104744700.0,32590198.0,45551251.0,28785858.0,13408695.0,14547696.0,10075361.0,4089459.0,15337133.0,5535151.0,16606286.0,40491173.0,16800887.0,2016097.0,12757648.0,63973815.0,86524344.0,43228005.0,17845540.0,62486088.0,25596296.0,59545723.0,103895900.0,19505863.0,24475927.0,155558360.0
2003-09-02 21:00:00,24278576.0,36631246.0,14020649.0,11669095.0,38547576.0,12029772.0,20815886.0,18790461.0,8582391.0,14324054.0,96245084.0,19949811.0,27819036.0,10529251.0,6783453.0,37069918.0,16127293.0,18519853.0,26526706.0,12783724.0,8191908.0,30623903.0,14843857.0,18202708.0,10818605.0,8341089.0,42229772.0,16136222.0,13533964.0,36061744.0,4116427.0,18419039.0,29433412.0,10247290.0,9757136.0,2463445.0,7514241.0,31435843.0,2477631.0,8355411.0,3764135.0,5580470.0,2636303.0,14636211.0,33909459.0,87860729.0,22572008.0,18889289.0,55992571.0,25422796.0,57524655.0,75622629.0,14808685.0,17238710.0,88508918.0,7334992.0,23784682.0,5686756.0,7144245.0,18126604.0,6469888.0,5646577.0,14609960.0,6520652.0,1795449.0,20460174.0,28818679.0,51001007.0,8858205.0,13896297.0,43426159.0,6102840.0,3875181.0,47152861.0,10178255.0,20572090.0,43491484.0,29948699.0,100671020.0,38990891.0,10836385.0,62636628.0,29064194.0,52867067.0,134855720.0,34307915.0,22646198.0,93485110.0,14884549.0,26078404.0,5669703.0,7353071.0,22430334.0,10189944.0,31525174.0,103626060.0,28609123.0,45168589.0,26284227.0,14208595.0,14709291.0,7113642.0,2873912.0,15679429.0,2979846.0,14569249.0,39940905.0,14430363.0,1946203.0,13842732.0,68005496.0,83232595.0,40627996.0,17114497.0,65456548.0,22201771.0,58219865.0,91671674.0,20062786.0,23840925.0,139067970.0
2003-09-02 21:10:00,19792318.0,42313531.0,14795811.0,11595211.0,39170356.0,13149905.0,25515814.0,21699444.0,10485192.0,19314001.0,84808773.0,18841449.0,29531411.0,12057656.0,7637008.0,40675247.0,15744759.0,18396987.0,23368509.0,12041177.0,9133831.0,31961371.0,14634355.0,19593114.0,8954017.0,7842402.0,40360046.0,16531606.0,13148287.0,35385194.0,4590798.0,18630493.0,27838223.0,10711438.0,11849231.0,2439537.0,7278649.0,17167812.0,2724211.0,11616461.0,4370662.0,2264557.0,4342423.0,14846218.0,32337590.0,89511406.0,20561040.0,17973352.0,59703744.0,26211989.0,63970150.0,71820571.0,16184914.0,24558982.0,80479791.0,9451145.0,25730903.0,2972356.0,4363763.0,17429428.0,6176948.0,6468541.0,15862393.0,4319036.0,7247799.0,20396388.0,27876501.0,43300058.0,10141795.0,13066128.0,41273614.0,8900380.0,1324443.0,47929928.0,9106033.0,18861839.0,44167789.0,29011061.0,104112360.0,41736710.0,15098580.0,70143284.0,30609233.0,54208699.0,134303870.0,31176534.0,23588148.0,90780011.0,8057761.0,28509534.0,4354841.0,11671323.0,23320876.0,8800889.0,39191897.0,110650210.0,31333322.0,43462027.0,25069363.0,13734284.0,15841200.0,6502798.0,2738285.0,14659069.0,3054562.0,17167324.0,37652477.0,17499644.0,1864953.0,10851484.0,58686124.0,74769641.0,33558829.0,19564178.0,65986762.0,19605689.0,57637106.0,90695061.0,20432403.0,24965322.0,133689460.0
2003-09-02 21:20:00,19613916.0,47248540.0,9957725.0,11542418.0,36447808.0,13039649.0,24437977.0,20389186.0,10618591.0,19597399.0,75516355.0,17890192.0,19909131.0,13202788.0,7025147.0,41153751.0,19050654.0,16283053.0,21533227.0,14265479.0,8261832.0,38256406.0,15131644.0,21621581.0,14884656.0,8018304.0,42401029.0,17370630.0,14948940.0,41305700.0,4151975.0,18205183.0,28610176.0,9264893.0,10367609.0,2646566.0,6663683.0,23159814.0,2232591.0,10634592.0,4985646.0,2064986.0,2599507.0,14069536.0,37707093.0,91821209.0,24993345.0,18580221.0,57929248.0,27928935.0,46052905.0,67912565.0,12504661.0,28668204.0,78803598.0,8394900.0,26777969.0,4913681.0,2387225.0,15234335.0,5980347.0,8097931.0,18759408.0,5127011.0,7061764.0,21998152.0,28287049.0,41275924.0,10912133.0,9497220.0,41267702.0,10428159.0,531631.0,47637476.0,11393925.0,20875618.0,47462101.0,38372311.0,107783280.0,41905819.0,18293583.0,66887130.0,27730197.0,55768516.0,127002770.0,43224020.0,23428598.0,96974833.0,9413819.0,30309214.0,8275940.0,8445605.0,34873557.0,7150440.0,44401579.0,103958950.0,28551660.0,52614966.0,23454041.0,14108811.0,13479575.0,6467393.0,3663947.0,14904248.0,2782306.0,15964462.0,39411437.0,14916778.0,2014343.0,9728287.0,53958426.0,77383845.0,40855825.0,22085894.0,58498058.0,20095612.0,61015997.0,91002805.0,20380131.0,22115519.0,142486420.0
2003-09-02 21:30:00,19155748.0,47871615.0,13591055.0,12274301.0,39245046.0,14719849.0,23385064.0,18855599.0,15757078.0,12783763.0,76923219.0,16728105.0,18222316.0,12765795.0,8501462.0,40353744.0,19503682.0,19079192.0,23500247.0,12973706.0,9559758.0,30857579.0,15471868.0,23310185.0,17932091.0,6862264.0,42285480.0,19899891.0,17958119.0,41450731.0,4694714.0,13275379.0,29794440.0,8993777.0,10726160.0,2135858.0,8137241.0,17993142.0,2501750.0,10885542.0,5214061.0,1423928.0,2651701.0,12265159.0,31214163.0,90446476.0,25532161.0,17790093.0,60890476.0,24690043.0,60725394.0,70197230.0,18563406.0,24313094.0,79166492.0,6797968.0,17366448.0,6173904.0,3403677.0,16904807.0,5482334.0,7479273.0,16016761.0,6088400.0,1393946.0,20299350.0,29401966.0,37967375.0,14908849.0,9632111.0,48402894.0,8450364.0,847625.0,48011463.0,13660628.0,23619895.0,45182079.0,35126701.0,114018350.0,43723608.0,16464651.0,64075527.0,24230156.0,58697142.0,138719450.0,46771781.0,22399271.0,109689810.0,10024968.0,28139702.0,9348599.0,8955425.0,26672506.0,7104025.0,41435057.0,107337720.0,30047143.0,39751402.0,22853526.0,12215375.0,12695247.0,5684120.0,4189366.0,13271947.0,3036748.0,17606205.0,34893577.0,16115601.0,1821121.0,8155719.0,48622327.0,77239249.0,39035663.0,19401030.0,62468764.0,19683082.0,65723722.0,103252900.0,19300209.0,21153093.0,146524480.0
2003-09-02 21:40:00,19690939.0,41155246.0,10284175.0,11280322.0,43392246.0,15267080.0,20546678.0,22289556.0,12274495.0,10401741.0,73843588.0,21042684.0,22497536.0,10008136.0,9704788.0,35933130.0,18308705.0,21189506.0,22423576.0,11125597.0,8987143.0,27158233.0,14856258.0,26355009.0,21726109.0,5786307.0,40268448.0,20719553.0,20081533.0,44040360.0,5158741.0,12613100.0,30430132.0,7764221.0,10261079.0,2099990.0,12001466.0,21170044.0,2428794.0,11516470.0,4254212.0,1167997.0,1882639.0,13205151.0,31506728.0,93855216.0,28490208.0,21928494.0,52516404.0,21760715.0,72290323.0,68210971.0,17353673.0,22748658.0,84394521.0,10861043.0,12707896.0,8417359.0,3852280.0,16002627.0,5610391.0,7377188.0,14414941.0,3362004.0,2020116.0,16808700.0,33518187.0,33599204.0,17070369.0,11704961.0,43557888.0,9259402.0,1352993.0,45007247.0,13740232.0,19308749.0,44046328.0,34441061.0,110840760.0,39488122.0,13649644.0,59759734.0,24694637.0,57686329.0,134662570.0,40071929.0,23923406.0,101563900.0,10744854.0,26308623.0,7589791.0,8382047.0,24322640.0,6241630.0,44430430.0,108655550.0,27948234.0,48512081.0,25275859.0,11948299.0,14777906.0,8263766.0,3541299.0,16088082.0,3232433.0,17071454.0,38979955.0,13877863.0,2596103.0,8171914.0,54045455.0,82957233.0,44440830.0,15441238.0,61403053.0,18358184.0,64030348.0,98520564.0,21347289.0,20768166.0,134238230.0
2003-09-02 21:50:00,11525521.0,35006408.0,12846598.0,9847570.0,41269466.0,13158021.0,23333868.0,18373355.0,11006849.0,9336616.0,69383841.0,23033519.0,18425716.0,8419415.0,9395735.0,38582337.0,17714585.0,21306028.0,22740859.0,13767380.0,8900766.0,29071501.0,14009917.0,26314041.0,21221414.0,5630466.0,38716975.0,18637330.0,21387489.0,48136460.0,3713721.0,16601751.0,32034051.0,6430722.0,10825331.0,2661675.0,14270258.0,11223697.0,2888184.0,8723852.0,3730625.0,2907324.0,1472063.0,12223758.0,35412374.0,96971983.0,35955450.0,21290686.0,57222866.0,29372781.0,47803505.0,77034265.0,16425044.0,16195819.0,78091295.0,7197825.0,13448196.0,13578824.0,3340132.0,17165444.0,4857425.0,6852597.0,13307479.0,2742680.0,1559921.0,14100417.0,31475596.0,36282944.0,18130877.0,9236946.0,41068784.0,11556843.0,1045179.0,44091861.0,10164991.0,16147546.0,45450999.0,30265749.0,112013180.0,35069595.0,13283287.0,63465396.0,24523659.0,53605399.0,136136730.0,38204758.0,24939678.0,91385795.0,9459795.0,29458417.0,11195491.0,10625609.0,38863380.0,7883028.0,41043894.0,103046860.0,31807921.0,46760401.0,26572528.0,11139294.0,14319838.0,8205666.0,3319840.0,28687222.0,2734377.0,19427725.0,39160699.0,16250946.0,2449128.0,8004540.0,57654120.0,82190168.0,44126723.0,16161355.0,73580756.0,18325592.0,72962762.0,87831917.0,20234174.0,20907658.0,132922280.0
2003-09-02 22:00:00,16029624.0,36814079.0,9472726.0,11481271.0,54887415.0,14047742.0,32143787.0,20575206.0,10691332.0,9733375.0,71404575.0,20816925.0,20664125.0,7945953.0,13170525.0,39195823.0,15644982.0,19485938.0,24557066.0,12114574.0,7991262.0,34818671.0,14464789.0,28094960.0,21704949.0,5613359.0,37205486.0,19083965.0,19827401.0,49929607.0,3872256.0,13867703.0,31902732.0,6628135.0,10467765.0,4346418.0,10258744.0,11604289.0,1689266.0,5647362.0,3575549.0,1845779.0,1762603.0,13188501.0,35622306.0,98245221.0,32516314.0,20174534.0,55842279.0,33021678.0,54692153.0,75754219.0,12309205.0,11850866.0,83653937.0,9407148.0,13045675.0,12474441.0,4397287.0,19426691.0,4064623.0,7898556.0,16098739.0,2318832.0,2813921.0,14078146.0,32001623.0,36181587.0,13716846.0,8813426.0,38381459.0,12453466.0,1039943.0,46040306.0,8027138.0,16189619.0,43989491.0,33472731.0,114854520.0,37648076.0,13634274.0,71010519.0,20716518.0,46832613.0,143976010.0,34814568.0,25408665.0,104324410.0,12333351.0,26228701.0,5661670.0,10589951.0,27815853.0,8320398.0,42460450.0,101473170.0,42055316.0,41343768.0,25416256.0,10652123.0,13969738.0,7153197.0,3191928.0,19670392.0,2545473.0,22153335.0,40719568.0,18083144.0,1766105.0,9289838.0,77975840.0,83913565.0,39589206.0,17573359.0,81290410.0,17765287.0,74540209.0,79666324.0,20881446.0,21462948.0,140521100.0
2003-09-02 22:10:00,22286494.0,43628161.0,8675315.0,9176648.0,33757235.0,15729454.0,33046466.0,26049914.0,9736249.0,10773191.0,64063036.0,19430175.0,20648523.0,10824021.0,11296785.0,43090927.0,15024231.0,20569657.0,28158620.0,9711103.0,6140932.0,37823379.0,15061266.0,28614552.0,18770193.0,5664057.0,36964985.0,16899290.0,17784173.0,46464244.0,4755888.0,12674633.0,36751520.0,6723431.0,10168526.0,4255465.0,11323518.0,10226523.0,1736395.0,6248156.0,3751187.0,1527580.0,1728016.0,16864003.0,43488388.0,90348398.0,35806119.0,20428858.0,57162916.0,29883824.0,64334099.0,67575874.0,14318205.0,14185628.0,81312182.0,10901699.0,20674175.0,3401801.0,2963978.0,22444273.0,4441628.0,6724693.0,13813846.0,2737969.0,4174387.0,21474041.0,28675532.0,36768233.0,13484636.0,13039452.0,37361893.0,11052859.0,2222019.0,44527690.0,7570069.0,16208401.0,44600261.0,25330067.0,107249210.0,34410954.0,16439238.0,68831854.0,22608449.0,48448283.0,145287210.0,29629086.0,27011216.0,100399980.0,20986742.0,30150069.0,11373065.0,9599616.0,26846400.0,7610467.0,39369427.0,102591420.0,30254480.0,40195586.0,25033722.0,11678384.0,13677990.0,10091120.0,3388652.0,13667121.0,2827054.0,17203559.0,43321705.0,14163245.0,1805683.0,9183346.0,54522782.0,87737142.0,35014257.0,15791410.0,84594394.0,16214488.0,73816967.0,75784857.0,20603390.0,22777388.0,121588680.0
2003-09-02 22:20:00,16117620.0,41228586.0,12080385.0,8915665.0,37107950.0,11919045.0,35421312.0,19219257.0,10188886.0,12315188.0,62914945.0,17558448.0,19791332.0,9450131.0,9434438.0,38221415.0,12549335.0,18330145.0,24818842.0,8321627.0,5129491.0,33695299.0,14398213.0,25834898.0,20472155.0,5895895.0,42637578.0,18537555.0,17535032.0,44713871.0,3493350.0,11179424.0,39392424.0,5747759.0,9551808.0,2731283.0,8436225.0,10381947.0,1689662.0,6043627.0,3633240.0,1659934.0,2122498.0,15348747.0,44023734.0,77047415.0,40288775.0,23653824.0,57874112.0,45256700.0,46126811.0,68337022.0,16333134.0,13652669.0,72198432.0,8045974.0,19111631.0,4487105.0,4202989.0,21980802.0,3500521.0,8846833.0,13268502.0,2865952.0,2839826.0,18034298.0,26995150.0,38552397.0,12439704.0,9108169.0,33844280.0,8292288.0,868503.0,44672468.0,7488409.0,13300967.0,43680869.0,32051666.0,99490573.0,33926378.0,16744398.0,62018930.0,23647432.0,48778537.0,129868580.0,34334698.0,26256748.0,106080080.0,9938749.0,30269125.0,12882817.0,11698679.0,25146489.0,5555568.0,33927647.0,100125850.0,30821396.0,45127027.0,25364565.0,11951252.0,13188114.0,7589501.0,2813340.0,13058102.0,2472485.0,15172031.0,35553971.0,13591220.0,1923786.0,8754626.0,44418375.0,73337397.0,32087772.0,18477614.0,78405524.0,15349897.0,73644522.0,74646893.0,19733427.0,23151611.0,134426710.0
2003-09-02 22:30:00,19572920.0,34322836.0,14821503.0,9476319.0,36859337.0,10610959.0,40114992.0,18981127.0,9815495.0,11336388.0,66884305.0,22357650.0,14490963.0,12960391.0,9334928.0,45491927.0,20154173.0,19528510.0,25129653.0,7121780.0,4868586.0,30553610.0,15084167.0,23601385.0,19020041.0,5777427.0,41338503.0,21552174.0,16949089.0,41829402.0,4485349.0,13378022.0,32193144.0,5692972.0,9600777.0,2088699.0,8844464.0,10331134.0,1716001.0,7050952.0,4391263.0,2152206.0,1780953.0,17673571.0,44217885.0,76677608.0,38528851.0,18619753.0,58496890.0,22122804.0,50749294.0,73796999.0,20836814.0,16572354.0,73634556.0,8911439.0,16267266.0,10007248.0,7415643.0,19739340.0,5010598.0,7958634.0,12513886.0,3280991.0,1622798.0,15842041.0,29330114.0,33784261.0,10818156.0,6411761.0,40725830.0,9919946.0,1095300.0,43604175.0,6575588.0,13804201.0,42716600.0,33683950.0,104758650.0,39454723.0,17038759.0,69761609.0,22392832.0,43340279.0,123964990.0,30988676.0,26389464.0,111942540.0,8384164.0,25822922.0,9501260.0,10336873.0,24630980.0,5871723.0,32294858.0,113151540.0,29114511.0,41631486.0,21817772.0,12760628.0,11478276.0,8949951.0,2403809.0,10642534.0,2601537.0,13995632.0,32424196.0,14577528.0,2175656.0,7362088.0,44819779.0,73055891.0,36649661.0,16182014.0,73252801.0,14967809.0,64268324.0,84047379.0,18537071.0,21200051.0,134662930.0
2003-09-02 22:40:00,18569898.0,30892208.0,14776032.0,12673398.0,31056496.0,8473214.0,33970694.0,22134908.0,9576267.0,11192248.0,62334567.0,22301243.0,14693031.0,16596228.0,10563549.0,45517679.0,33677863.0,23945371.0,21263649.0,8765116.0,5383006.0,30235285.0,13795118.0,22697305.0,28219160.0,5711240.0,33528152.0,19743088.0,17934233.0,42029650.0,3933317.0,14747485.0,34276904.0,5749039.0,9428067.0,2108865.0,6527013.0,11442375.0,2028203.0,5638901.0,5139122.0,2159060.0,2358811.0,14227187.0,43986783.0,86124705.0,40397322.0,16467880.0,59437164.0,22712839.0,64468208.0,77765064.0,21451205.0,17466396.0,71061524.0,10937846.0,17594872.0,5576493.0,5108246.0,17561901.0,7775544.0,7159285.0,13363644.0,3882595.0,1938795.0,13976474.0,35244353.0,32925350.0,12369073.0,4894702.0,39316785.0,8408831.0,979074.0,40128657.0,7691745.0,10861675.0,38982827.0,30821552.0,105500830.0,41223597.0,20398472.0,75524489.0,24574946.0,43839889.0,116845570.0,30698877.0,25198854.0,118441020.0,8944463.0,28255728.0,9007668.0,15173533.0,22443918.0,5582082.0,33764372.0,111688840.0,32161709.0,46044122.0,20147584.0,11820470.0,13740888.0,7647578.0,3249511.0,10273022.0,2793294.0,16283292.0,36679461.0,15818361.0,2203582.0,7905758.0,47800195.0,72103310.0,38409248.0,18714458.0,65440536.0,16418823.0,60078377.0,85239273.0,16954760.0,21710654.0,127264090.0
2003-09-02 22:50:00,13709423.0,34029871.0,12282912.0,9889260.0,34522717.0,10488930.0,32571390.0,21125209.0,9532115.0,11806783.0,60982347.0,22602993.0,17711298.0,17989431.0,9016042.0,42818888.0,33325093.0,25796557.0,22854025.0,11966981.0,6743177.0,29093449.0,13233331.0,21636559.0,20783246.0,6379137.0,32590803.0,16896934.0,18265638.0,42370521.0,4350989.0,13400703.0,31314381.0,5817235.0,11049764.0,2530123.0,5135671.0,11039699.0,2564238.0,7294922.0,4599681.0,1844786.0,2581412.0,14950652.0,40674860.0,89790671.0,43028666.0,16040939.0,64776856.0,23262356.0,52073463.0,67525898.0,22299221.0,17274327.0,72565605.0,8770662.0,20947787.0,4140294.0,3977931.0,19327841.0,7149630.0,9811649.0,14425828.0,2288205.0,1746884.0,13825365.0,34023235.0,34818353.0,11599454.0,6444514.0,41387776.0,7248373.0,1005581.0,38813369.0,8780315.0,11927816.0,34926209.0,32405459.0,112145620.0,36868016.0,16466104.0,68298569.0,25952633.0,40520486.0,103901990.0,29421787.0,27253120.0,105776150.0,11005691.0,24370987.0,9379108.0,10309233.0,36213502.0,5995646.0,33972754.0,103662130.0,29188279.0,54091849.0,19222899.0,9260265.0,14309876.0,7438113.0,2763627.0,9293502.0,2864254.0,15624295.0,36121243.0,16301948.0,2591527.0,8931348.0,66242027.0,76230270.0,37726598.0,17813377.0,65224778.0,19468180.0,67965740.0,116242390.0,17364225.0,21010479.0,135120720.0
